id,review_number,revision_number,author,status,change_id,url,original_before_commit_id,original_after_commit_id,before_commit_id,after_commit_id
1963_rev2,1963,2,Remy Suen,MERGED,I4ad646363b13d2134e99d39d9d54a5dae843d8bd,https://git.eclipse.org/r/#/c/1963/2,a3c5194a9d77c190954d11a28fed40e2474f6ef9,ba56481ef9cd0cb2b10213709453ab39ea04370c,8c567ba29a3b2e4ff9b642832e5e2445947c0cbc,ba5645b798dc59a9045991fcf7c084c0430d87fa
1964_rev1,1964,1,Remy Suen,MERGED,Id03f6482db70e5f1a174713f5b14f12fd2fd7f56,https://git.eclipse.org/r/#/c/1964/1,a3c5194a9d77c190954d11a28fed40e2474f6ef9,499bcae8a741c711b0bff15ebf426c6bf527eb07,079d5b8c19c52c88ad4dd4b2c38b8025820a214a,efa748dbf351ff8794f89c159ea609e25a8ab52c
1964_rev2,1964,2,Remy Suen,MERGED,Id03f6482db70e5f1a174713f5b14f12fd2fd7f56,https://git.eclipse.org/r/#/c/1964/2,ba56481ef9cd0cb2b10213709453ab39ea04370c,f5fa4bf56ce5248c20d4252fa1fc489b6d964db5,86922c6e53359afa85418339e09c4db4ea83b070,ff737d6f64282de48130674e0080bdf6a814f202
1965_rev1,1965,1,Remy Suen,MERGED,I10af8c8d8c9698bbdffe66c6619003e24616d127,https://git.eclipse.org/r/#/c/1965/1,f5fa4bf56ce5248c20d4252fa1fc489b6d964db5,598c93928c6072def562b34167a65e9f74c05f50,ff737d6f64282de48130674e0080bdf6a814f202,593e8a3a0d75b8b620635cf3800c210726b3c0f4
1965_rev2,1965,2,Remy Suen,MERGED,I10af8c8d8c9698bbdffe66c6619003e24616d127,https://git.eclipse.org/r/#/c/1965/2,4043dcf888b476e5b914da9b42d2157d47c907a5,ae52391e322cce1cf8c2590a4f3df5cf4c485f4a,4144892622838893c0f14084d5e73f58632fdc19,2a7485e7c39c4180a2e3cf062103e8c0c02bf563
1966_rev1,1966,1,Remy Suen,MERGED,Idd20503faa85aabe613fcece18443a3ead7a86b5,https://git.eclipse.org/r/#/c/1966/1,338b3c67df247f805a4b399859f52e1a59d0b14e,48a95b782ea66477af0660a49881b21570c794af,ec2c6f81e3167353b917a629b1da9607043b4e5d,c5eeeb52d93f181127ee652f91ff87ca08bca6cd
1966_rev2,1966,2,Remy Suen,MERGED,Idd20503faa85aabe613fcece18443a3ead7a86b5,https://git.eclipse.org/r/#/c/1966/2,338b3c67df247f805a4b399859f52e1a59d0b14e,d0845601eb3ed2ebd84e2b256ca5242eeee930fd,3db375c296c877302f1ba427823378278d0fdb3a,f9aa627e400c00d6f1cf2a227e6219722e1cec88
1966_rev3,1966,3,Remy Suen,MERGED,Idd20503faa85aabe613fcece18443a3ead7a86b5,https://git.eclipse.org/r/#/c/1966/3,338b3c67df247f805a4b399859f52e1a59d0b14e,75c778cdcc07ab2c4bb3581c215647c9dd36bb6f,5f13e6c840d6be11da56978e7cf04351e9cfaf28,54574c4892b5f6c7776424fe5844fcf3dea4b9d6
1966_rev4,1966,4,Remy Suen,MERGED,Idd20503faa85aabe613fcece18443a3ead7a86b5,https://git.eclipse.org/r/#/c/1966/4,ae52391e322cce1cf8c2590a4f3df5cf4c485f4a,e9f2af26088f25a43db8c890b4be8ea641ff546b,3c2826f141020a98d1dce2bdb87d280db40f216a,ea1774bec154596c1d8a1a75d52c23b46e130cfa
1967_rev1,1967,1,Matthias Sohn,MERGED,I6a4a240521da76629d268b62ad2ffab69d0eaccd,https://git.eclipse.org/r/#/c/1967/1,4043dcf888b476e5b914da9b42d2157d47c907a5,df2b896272caca89ee1385e34fd577e053f0e3cc,c6d2b8228d46a97c8da6df461f56f46685a5c1c4,9c55293abd2b0f1cc83aab5693a72f50a14c3298
1967_rev2,1967,2,Matthias Sohn,MERGED,I6a4a240521da76629d268b62ad2ffab69d0eaccd,https://git.eclipse.org/r/#/c/1967/2,4043dcf888b476e5b914da9b42d2157d47c907a5,d30cd088d1b77d382f395becddc1753f4862e69e,f0f0519d4d929580bd2cd5f56547d90ecd881fae,71dd12576e7cb2aae5ce7a1a6770584e4b6ddcb8
1967_rev3,1967,3,Matthias Sohn,MERGED,I6a4a240521da76629d268b62ad2ffab69d0eaccd,https://git.eclipse.org/r/#/c/1967/3,82e78f3461917c8a88070eae4a09614e97bb1c88,8cc88fe27eb2307150459108bcdd49633f1962cf,4b8b3806aca3b3c7fd7f173c2b82a2c8e53e7fc0,69b2881cc95ddd4d3f98a12da471bb4d5d71f290
1967_rev4,1967,4,Matthias Sohn,MERGED,I6a4a240521da76629d268b62ad2ffab69d0eaccd,https://git.eclipse.org/r/#/c/1967/4,2731eb63bbcd8509b419f19e5fa288e8fddfc1c3,308b1da4165b6c887b3c9b99bd424d799ebb4d6d,30cd88fa2eb64bd96b9ee33dc7f9c1b4bbcc1308,356e46c0f97a4582de7ba2cc05b37b6b8db777ad
1969_rev1,1969,1,Stefan Lay,MERGED,Ia99371cc77b14b9c3e2e551d620499d164405171,https://git.eclipse.org/r/#/c/1969/1,4043dcf888b476e5b914da9b42d2157d47c907a5,da44eb14d2d74f173a39374c6d4df676c6a9f363,31c75f53c66db350a1bd71ea3568ef8307bbd76f,b6108f603cf89184a18311adf7cfeb1be6c9c946
1969_rev2,1969,2,Stefan Lay,MERGED,Ia99371cc77b14b9c3e2e551d620499d164405171,https://git.eclipse.org/r/#/c/1969/2,82e78f3461917c8a88070eae4a09614e97bb1c88,5e5adf6afec864912f994c0a4c343ddbaea6e56e,0ca6e2c0a6c773d0af9cc2309135a90e0d692e9e,c1f26bf5c602074ad60b3189609081dca62e5fe2
1969_rev3,1969,3,Stefan Lay,MERGED,Ia99371cc77b14b9c3e2e551d620499d164405171,https://git.eclipse.org/r/#/c/1969/3,82e78f3461917c8a88070eae4a09614e97bb1c88,f468f607e110f5140876e8a346a75845338e0c9a,030c76d2dd8a441614225162d7ccd31888ae2172,bbff4c357af687b10faa8c85ff00e4be882260df
1972_rev1,1972,1,Mathias Kinzler,MERGED,Ib20f1048c1ec3bb2daf83932154ec704f4b2615e,https://git.eclipse.org/r/#/c/1972/1,e9f2af26088f25a43db8c890b4be8ea641ff546b,cda409d76ba91ef7d83d9a0e8f78eba31f2d0d7d,006911167c5009450c682018731028e79fc0ae31,3f890097ef5b2e9bacaf745c670269078f841e02
1973_rev1,1973,1,Jens Baumgart,MERGED,I033289d4e89437eb93e4f8523cce74797d8d54a1,https://git.eclipse.org/r/#/c/1973/1,cb586aec11c3682da9f4bdac443d1e8dc2f73c30,ea51459950fb7844938bf1ddb12366e443c21250,673e390ae90ce3e927ef50e087b0e3eda7fbea1a,b048465244ab7e4eaa232102ee45cdf853fe03df
1973_rev2,1973,2,Jens Baumgart,MERGED,I033289d4e89437eb93e4f8523cce74797d8d54a1,https://git.eclipse.org/r/#/c/1973/2,82e78f3461917c8a88070eae4a09614e97bb1c88,7bd8f20d79df2c235988066ae510a184c7236a2f,96636744e5d0dd448c3b5a05a3f8d42dc8adb5f5,fffa27e46fcbe2d9577d6f76be51f2ce3ccfe694
1973_rev3,1973,3,Jens Baumgart,MERGED,I033289d4e89437eb93e4f8523cce74797d8d54a1,https://git.eclipse.org/r/#/c/1973/3,82e78f3461917c8a88070eae4a09614e97bb1c88,173c89f20ab8ce22a666258b8f191912e5cde260,845a236fc0b240b83cef408a70cfe33148d5ada2,67eab31a2a36798d7d8c1b08478b937b3ce681fd
1973_rev4,1973,4,Jens Baumgart,MERGED,I033289d4e89437eb93e4f8523cce74797d8d54a1,https://git.eclipse.org/r/#/c/1973/4,82e78f3461917c8a88070eae4a09614e97bb1c88,c85caa0b43207778942de3b082909ce57c6f2310,29a584c787c15869e8c4b16ef5ba5687ac8c8169,6e644d5447c4923c5f9a39a5f317974aeb5fcd7f
1973_rev5,1973,5,Jens Baumgart,MERGED,I033289d4e89437eb93e4f8523cce74797d8d54a1,https://git.eclipse.org/r/#/c/1973/5,ed00123b6b82aa023c517d2a92bd3b7a70fc047e,9cef38ae07d453218908696d7d29b89b518f4ce0,195bf9e63738f101dd9e00df87ea9c22c5187e28,010a7397aee0885932ef712b744ab0bad68935a8
1974_rev1,1974,1,Mathias Kinzler,MERGED,Ia168e795a93261d3d2da161f76200ba7a0ab7924,https://git.eclipse.org/r/#/c/1974/1,e9f2af26088f25a43db8c890b4be8ea641ff546b,08dba069d75d724ddf133b6be69607f19ab33e45,c52b7e37c5f91c03aa4e1418eaeae1298b71c75a,e0cdac81fb943c2692e86ab490da74af721c5446
1974_rev2,1974,2,Mathias Kinzler,MERGED,Ia168e795a93261d3d2da161f76200ba7a0ab7924,https://git.eclipse.org/r/#/c/1974/2,82e78f3461917c8a88070eae4a09614e97bb1c88,2923472cbb95257f7e973e01915956b2ecb20462,84722674351a026bd6fd8320f7a47add3ba2d546,3574177adc793eee81b0f5c276060b59cd52ea76
1975_rev1,1975,1,Mathias Kinzler,MERGED,Idb0a9354f747d9e23a6b75ea9350e8945e275a8f,https://git.eclipse.org/r/#/c/1975/1,1425cb0ee2d230564095758487ebc5c589bbd742,82e78f3461917c8a88070eae4a09614e97bb1c88,0df639a5ee0e6dc82ad13e1ebd33200a4bdd6ce7,1d9979ef21554c99e09a40b9425a8e03d458b3de
1976_rev1,1976,1,Matthias Sohn,MERGED,I8ca4bce3857c2d57559ccdea591503d54adc152d,https://git.eclipse.org/r/#/c/1976/1,f468f607e110f5140876e8a346a75845338e0c9a,e93e6dee16703abb6694d44918881a7a18969d44,dd0f96d80090ad5a3c2f877000bbb0c8deabba2f,22e31a8962f8e46850e36dedada3becc478e8be5
1976_rev2,1976,2,Matthias Sohn,MERGED,I8ca4bce3857c2d57559ccdea591503d54adc152d,https://git.eclipse.org/r/#/c/1976/2,2731eb63bbcd8509b419f19e5fa288e8fddfc1c3,ec5ead62a44744e6781d548d1ebfe3976b20226f,e71ac6989c0a0ed1076f8e161e31169e7ef394d2,8c9aa70c87b76e0c0ea8c1cc03f4eb63d7136287
1976_rev3,1976,3,Matthias Sohn,MERGED,I8ca4bce3857c2d57559ccdea591503d54adc152d,https://git.eclipse.org/r/#/c/1976/3,308b1da4165b6c887b3c9b99bd424d799ebb4d6d,adcf9479df68f3f993907abc7609dd730276eb9f,b64363f265709924592f356edc987548596095b2,2449dbc0973140ad5adb1ca4d080890d5f0f55ae
1987_rev1,1987,1,Mathias Kinzler,MERGED,Ie694e09b45c43ee82254231d4f619fbe5510d5eb,https://git.eclipse.org/r/#/c/1987/1,82e78f3461917c8a88070eae4a09614e97bb1c88,3ed6ab4b776b6e83fde098345acabfcec10114c9,e949bfce95d3bad2461afa6a11f703a6ad682d05,be67c6428d14b2e745bda6ed82cbc1e676f7934c
1987_rev2,1987,2,Mathias Kinzler,MERGED,Ie694e09b45c43ee82254231d4f619fbe5510d5eb,https://git.eclipse.org/r/#/c/1987/2,90da7ba7b9fb3c4db61ddfa60b1e13abc25d8b43,63af550ba447b1e0f7fbaea2aab38d139f439214,59688f195ec14dc053249138905d46edbb963628,7bc7d4e39f2f49c2351786e6061a39468fd4c611
1987_rev3,1987,3,Mathias Kinzler,MERGED,Ie694e09b45c43ee82254231d4f619fbe5510d5eb,https://git.eclipse.org/r/#/c/1987/3,90da7ba7b9fb3c4db61ddfa60b1e13abc25d8b43,bfc439fe900dd036aa97a36b9a0dea18b5e9df20,0cc4558dc87357e45582344799df4182d62fd072,77341494c9edcec3e6f9fecdbc6122d9363ea1f1
1990_rev1,1990,1,Jens Baumgart,MERGED,Ic91d7bc86a3158f15fa112069369294c8b43022e,https://git.eclipse.org/r/#/c/1990/1,9cef38ae07d453218908696d7d29b89b518f4ce0,511dd8373e62bd39361354d75a7709c04d28d2ff,2342e1fd32307e38544b474d7b8ecd9767ae2ff3,f58c2f5f04300d7f22abf3076746726babb7863a
1990_rev2,1990,2,Jens Baumgart,MERGED,Ic91d7bc86a3158f15fa112069369294c8b43022e,https://git.eclipse.org/r/#/c/1990/2,9cef38ae07d453218908696d7d29b89b518f4ce0,8f5240932a20f140c0f55c896a49f15426d00486,0b9c492cdc65bb0abb9c1401e2518b5da8c19099,a484ab5160b6db6052c167d00acb3a3acf0664a5
1990_rev3,1990,3,Jens Baumgart,MERGED,Ic91d7bc86a3158f15fa112069369294c8b43022e,https://git.eclipse.org/r/#/c/1990/3,9cef38ae07d453218908696d7d29b89b518f4ce0,2731eb63bbcd8509b419f19e5fa288e8fddfc1c3,40aca2b826d7237f9a296ba9d58e5a5666d5d880,6540fdb8a8cb7f3e06a78124156c8a110de393d0
1993_rev1,1993,1,Matthias Sohn,MERGED,Iab77c9100b9652913077bea07de7702bb8f80149,https://git.eclipse.org/r/#/c/1993/1,2731eb63bbcd8509b419f19e5fa288e8fddfc1c3,6273db861fe69e0fd5204f4e4543072bed024a38,6540fdb8a8cb7f3e06a78124156c8a110de393d0,3c316a1f271f69049b521307ec4764f92e04ca2a
1994_rev1,1994,1,Matthias Sohn,MERGED,I44174f36e5b83d6bb0d990fcfe2d7d3629c3e0be,https://git.eclipse.org/r/#/c/1994/1,6273db861fe69e0fd5204f4e4543072bed024a38,12d7b7146d982c1776c0473f4f5692a46f261a34,3c316a1f271f69049b521307ec4764f92e04ca2a,7014a4ca68bdc0313f7c409a6a03d17b9c8162e7
1995_rev1,1995,1,Matthias Sohn,MERGED,Ief270304c07596f9dd3a4207ae0afb8b0c30fa5d,https://git.eclipse.org/r/#/c/1995/1,2731eb63bbcd8509b419f19e5fa288e8fddfc1c3,50af4d507e809d8e16cdbe610262742220390dde,9c6aaff4ed0bcf3ae968ae03dd151cdbc4f7c6d9,ac0d02952ba1c780cb2ff41db151b28c0f4a454b
1996_rev1,1996,1,Mathias Kinzler,MERGED,I19f733b611a286949f8cec754a3996c138b4fb12,https://git.eclipse.org/r/#/c/1996/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,3299faa362b82bebd0e273a7a133dd3a8c9a724f,08b18b1332f266bfe4762d5a1d635df96dc27f72,af588973a184081f83440c211e7f4b9388bcf299
1997_rev1,1997,1,Philipp Thun,MERGED,I425b1698b48dcc180e0e3967038543c2981e3394,https://git.eclipse.org/r/#/c/1997/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,5abf408d42774be111544d3535a5f1316f350672,f65cf2559a77caf09fc234a6ae72c5957f9598a3,65b1baaa9c42cc8634ecbd0e96c501528990aeef
1997_rev2,1997,2,Philipp Thun,MERGED,I425b1698b48dcc180e0e3967038543c2981e3394,https://git.eclipse.org/r/#/c/1997/2,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,9f8e4b8a7e506b866cf690678d895d95c90bbc18,65e50522d2f01146c02a2e0c7c1199da619c7096,20daa6d4ef1d883ff91663f1527e7069ce2735bc
1997_rev3,1997,3,Philipp Thun,MERGED,I425b1698b48dcc180e0e3967038543c2981e3394,https://git.eclipse.org/r/#/c/1997/3,833f678b98cd4740dce486fcaccf74c1508e5271,cc8c842bd630dadc3670469fba283cd8f0b0e803,58a194628575c2ef22364d05cc8224da4563e86d,3ed076438713c2cbdb98c7f225a971ea7cdbc015
1998_rev1,1998,1,Dariusz Luksza,MERGED,I16271df409ccecfa62e2fa84afcce17d945c8808,https://git.eclipse.org/r/#/c/1998/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,f01b0b8949424bb4cc2719b10dee8b9d1a1a3132,c8aaa21fbb594bebb5216dfe8fde89a2acbb04b8,4a5393e356a712665d0f72359ce2ca812af8a45b
1998_rev2,1998,2,Dariusz Luksza,MERGED,I16271df409ccecfa62e2fa84afcce17d945c8808,https://git.eclipse.org/r/#/c/1998/2,02f8935e1d7dfc2020b9e82bd5c9a7e0b86f1221,36033c7d87005046a8e2878d61ca53e2a4ceaf3a,0194a8a397d762b225ac60dfecc3aa2a87a505c5,d670f2bae9544d94cb0225015daa9a737d625a96
1999_rev1,1999,1,Philipp Thun,MERGED,Ica0ddc9ea6d5316ac9429f86424f9db9cfd65346,https://git.eclipse.org/r/#/c/1999/1,9f8e4b8a7e506b866cf690678d895d95c90bbc18,61a2b62081e4c3224803a8eb2b976bb631e46ddb,c932d1ba4803d906ac38d6f23ea2deaccf3f3369,0061b39f16eba7257d6ffdbea84f2839c25865a1
1999_rev2,1999,2,Philipp Thun,MERGED,Ica0ddc9ea6d5316ac9429f86424f9db9cfd65346,https://git.eclipse.org/r/#/c/1999/2,cc8c842bd630dadc3670469fba283cd8f0b0e803,755d41c1039d995d14cbdd6ae3080f4a1b01aade,3a20cad8453cacab2198043daaaebc1a907d9138,9c9ba5914d54498487eecf8d55d3ac5a815ca273
1999_rev3,1999,3,Philipp Thun,MERGED,Ica0ddc9ea6d5316ac9429f86424f9db9cfd65346,https://git.eclipse.org/r/#/c/1999/3,cc8c842bd630dadc3670469fba283cd8f0b0e803,eb9a5694deffe95a50f298a2eca50c0707208069,1e742d7df4cd3c17007038b325268e50655797b6,52e6779c02feead6f0dc98b923a94c1c78fe7312
1999_rev4,1999,4,Philipp Thun,MERGED,Ica0ddc9ea6d5316ac9429f86424f9db9cfd65346,https://git.eclipse.org/r/#/c/1999/4,cc8c842bd630dadc3670469fba283cd8f0b0e803,b4bb762988caebc49eea450469dd3b2cc56e5763,9f8c41c883df93225d2cf7854dea6a531ebb8efe,c16d1a48f90c357b16a4f5985898282409b1302c
2000_rev1,2000,1,Mathias Kinzler,MERGED,I742a93c67f4f0f56f7eb328bb8712a50d75b3b1e,https://git.eclipse.org/r/#/c/2000/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,914f93bbe29737f9299c85b85dd7caa1878ffcbe,bf34449102fcc7aa821b4b8d06942d0ae0352bd9,dc88643cc246f65e554f8f39edc23770a8658d7a
2000_rev2,2000,2,Mathias Kinzler,MERGED,I742a93c67f4f0f56f7eb328bb8712a50d75b3b1e,https://git.eclipse.org/r/#/c/2000/2,3299faa362b82bebd0e273a7a133dd3a8c9a724f,d67fdbb8e5b98fd9c71dc51b983c27e6c00bf9c9,1e654523cab6370d1ce31201a0af1f324e62d67b,b5ef6ecc848cf538f41f20c5b162535ab355113e
2001_rev1,2001,1,Mathias Kinzler,MERGED,I05b10910fde958d8129c07c60a085b9f04b33915,https://git.eclipse.org/r/#/c/2001/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,64863e36a2e0afa4c76df8b5f5eb963f5a6feb28,45ae39a8d0768a169266761fd7a2d95b1940efd9,2508ec3b1e79058416003c4690eb542fde2754fd
2002_rev1,2002,1,Mathias Kinzler,MERGED,Icfd373eb57274b0f9e3d3ef1e747f75e7e0b7f0f,https://git.eclipse.org/r/#/c/2002/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,c9fc3a76ac150e1e5e5e60b4d266f9d1b20de72a,c13601beaad7b9db8cdbae40f28135bae83f120c,ff5273bf58a07024f828d4d588b8ae88ef9b0392
2002_rev2,2002,2,Mathias Kinzler,MERGED,Icfd373eb57274b0f9e3d3ef1e747f75e7e0b7f0f,https://git.eclipse.org/r/#/c/2002/2,de2db4416af526dc7d95e673ebfcb00f23b5ed46,833f678b98cd4740dce486fcaccf74c1508e5271,b5f388f39a47b01ddcc8078140a5fe9ac14ecc8b,fda0e42bd27757fc59ccd32fae3f280742b92488
2003_rev1,2003,1,Stefan Lay,ABANDONED,Ie45f2508879b51d8a9190067d37d4277f6092ffb,https://git.eclipse.org/r/#/c/2003/1,4a5a7954eb094e725b2f2c2f0301f27d64d82a2f,2e961d43631a69a1368fc7310191041b46a4c89d,f0763432a34164e3c6eebefb6c41146efd285a06,a0c52ae0349468090a379cb1132c18554b605938
2003_rev2,2003,2,Stefan Lay,ABANDONED,Ie45f2508879b51d8a9190067d37d4277f6092ffb,https://git.eclipse.org/r/#/c/2003/2,ab4217e47a0f224f0e680fbf0b73ddb4d3b4ad0a,db18abe40bde7830a31e35062893f5f077bd9432,8b8dc7a060c492584c2021f1f3618bd1eb7a3b24,c74c49d2402209d7ac46815ead573a63208e3536
2003_rev3,2003,3,Stefan Lay,ABANDONED,Ie45f2508879b51d8a9190067d37d4277f6092ffb,https://git.eclipse.org/r/#/c/2003/3,536566d1cac672f70da9ed7c3b97893629dae2aa,019c5c8e56d1544c84dd64ebf8e977e26b66ebd0,d94630dc18142f50ba376276985f03744d7bb77f,90205e9d353cac6c905edcadd2bfffae3c782d43
2004_rev1,2004,1,Philipp Thun,MERGED,I7c6ba2721a117940c568d260640f599f26d4486c,https://git.eclipse.org/r/#/c/2004/1,755d41c1039d995d14cbdd6ae3080f4a1b01aade,9fa795942217b05edb615101caa51bc60d1ac3d5,9f074254ab0f610ef92822544568de8a9f920221,1fcd1634dd0633cddc2c312925a47eda9c738d67
2004_rev2,2004,2,Philipp Thun,MERGED,I7c6ba2721a117940c568d260640f599f26d4486c,https://git.eclipse.org/r/#/c/2004/2,cc8c842bd630dadc3670469fba283cd8f0b0e803,c2f33760e63131daac155bfcd8fd958444a26c47,0014687e2dcbce5e07e14d7b7fb838559a677a65,b80a407e303e045b6803c3d701f17c0c4a511bf5
2005_rev1,2005,1,Mathias Kinzler,MERGED,I44fe3dcec4e7b8514c93dcd636e0d2e473924952,https://git.eclipse.org/r/#/c/2005/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,774712b8da772007a074824176f6bc94798a1cca,955f63535ada462edf03d86f0d36f8bb87bfc54a,d6fea25592936de1910dc4681dd1209dd4165809
2005_rev2,2005,2,Mathias Kinzler,MERGED,I44fe3dcec4e7b8514c93dcd636e0d2e473924952,https://git.eclipse.org/r/#/c/2005/2,cc8c842bd630dadc3670469fba283cd8f0b0e803,0c7247dad5c33b48851ea83bb5ed174440f1380e,5e89d735556be0159ab22608fece0c86bc847498,2262f8c25dffc362670be49c1ceff94e29f80f4d
2006_rev1,2006,1,Philipp Thun,MERGED,I6764f9f7bab0af1d5e754f0ac6c861b79f8eb582,https://git.eclipse.org/r/#/c/2006/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,6d2cb3604096d339b21b597bdba4f1272008b3e8,a5b246b492f8704576858bfc38e874c43312050e,4484a479eeb639e5ca8ed18375f1c643b53029e5
2006_rev2,2006,2,Philipp Thun,MERGED,I6764f9f7bab0af1d5e754f0ac6c861b79f8eb582,https://git.eclipse.org/r/#/c/2006/2,897baf6bb2cf8e1e5e242bd318d8a4215c9de155,921f234e44e4d2715eecaf6efcd4d43e6ddcad52,015cc6ecb9a46e512dacf21b2625b081419d7689,b904c47cf830060bf9285a5973ae438633ffaa37
2007_rev1,2007,1,Dariusz Luksza,MERGED,I5cf0939f1de9626d631c99a023391343ec2ed807,https://git.eclipse.org/r/#/c/2007/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,d5e72bbff904d279e7b4315d6ece8a7408c6ba4e,32b7c1b5dbda0297ac41046170eb9c73621fb5fa,38b36c026b62067c8d15bdd7971334b058797001
2008_rev1,2008,1,Matthias Sohn,MERGED,I03a584ec3d227fc26d898054a80e0120ac40938c,https://git.eclipse.org/r/#/c/2008/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,dbaded0a30bd624d79e21c5b512de67fbe199d9b,0453a3f7d7dd1384bc259a447baca5fd61cf883f,209e3fb74f0922794f2ac32ed641f1ac92f2e72d
2009_rev1,2009,1,Matthias Sohn,MERGED,Ib8c12a310276a7cca9a6bdf84c1520b7537f2ef7,https://git.eclipse.org/r/#/c/2009/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,2a0ac0a4831f2a77d1eb8e829892753bf41edb52,3689b2cb3c923131eafb2dc56e3b022ead193629,aa0f3d1875f10e597f3abebb451aa9dd548bb3b5
2010_rev1,2010,1,Matthias Sohn,MERGED,Id2e5579e4992fc9a7d74fcc96ac643a06a175c52,https://git.eclipse.org/r/#/c/2010/1,cc8c842bd630dadc3670469fba283cd8f0b0e803,7e1f8ac569ae345e397b31d66749d2a971aadc1c,51053e79c8b235b048cecc912aade1e199ece2ee,bc9e78460d2d24b33cedaee210916c4ec08ab347
2011_rev1,2011,1,Dariusz Luksza,MERGED,I796bd4fd60480d33f6d59b1b0fba1329b751e590,https://git.eclipse.org/r/#/c/2011/1,02f8935e1d7dfc2020b9e82bd5c9a7e0b86f1221,169d828fc0b88919f3a0db6d3b43d604ba0cd983,450c2fa896f1e3f63daeed6ab719c38c9a3088d8,1a51ec14227aee531cfd78c63e6c9eb6b09c92bc
2011_rev2,2011,2,Dariusz Luksza,MERGED,I796bd4fd60480d33f6d59b1b0fba1329b751e590,https://git.eclipse.org/r/#/c/2011/2,02f8935e1d7dfc2020b9e82bd5c9a7e0b86f1221,5c9d2919991b4d544e1d22ca948902dee2e35b86,e95528a0747194fecf488c9ace5d2add2c55b31e,ca8dfcf644c258b3f288bb8118fe70c8e945565e
2011_rev3,2011,3,Dariusz Luksza,MERGED,I796bd4fd60480d33f6d59b1b0fba1329b751e590,https://git.eclipse.org/r/#/c/2011/3,50d781f798f215a4c6059f5d1457d940ebb07921,a2010959755386bd3603a5aace86c3b51f6a730d,fe6d453d40b1b85d999bb49fea7062c15cbf800f,cfb556f1026df1310f3c7e589d15703a2a8ae0c7
2012_rev1,2012,1,Dariusz Luksza,MERGED,I3010a2eb1e2a7916eb3e3ac3f63649d941a87504,https://git.eclipse.org/r/#/c/2012/1,5c9d2919991b4d544e1d22ca948902dee2e35b86,df40e215b6dd7f47f023fdfe07161c356ae6e88b,2040459cfc9826a45776c1a40fb059ce6fa9876a,ce1a59088bed341aba48fae80e0b6f55f165a908
2012_rev2,2012,2,Dariusz Luksza,MERGED,I3010a2eb1e2a7916eb3e3ac3f63649d941a87504,https://git.eclipse.org/r/#/c/2012/2,a2010959755386bd3603a5aace86c3b51f6a730d,764568cbb74ff5c54ee93b347931a12259448614,64a911045364c08ff479e081e61c4db3c1bcad18,7ec07d3975b26cfe420e184c1268f0f462726349
2013_rev1,2013,1,Remy Suen,NEW,I8abf7baa5fa86684f855f364aecad941b531e6e7,https://git.eclipse.org/r/#/c/2013/1,fa2360963eaaf430c6f29e573ead2869bcf55297,34d95f9f89b7d0eabde0ee3f8df248dd5be33f23,62a387e3db9d23eef1145b01604b6ef7e8a88036,a03401cdb8d39d40715bcc990075c7c31de09c95
2016_rev1,2016,1,Matthias Sohn,MERGED,I37b7650851bc7cbf752cf8837d26831314581da0,https://git.eclipse.org/r/#/c/2016/1,50d781f798f215a4c6059f5d1457d940ebb07921,525d629163b398936eb5123cb5bb501d0148981c,d2c2ca2acac2191b765e26348d6d79dac09f26ab,faba8b6fbd768de01b10346b3bd87afb73cd5811
2017_rev1,2017,1,Matthias Sohn,MERGED,I131cf03373b752f62b8701703a957d45579432ef,https://git.eclipse.org/r/#/c/2017/1,50d781f798f215a4c6059f5d1457d940ebb07921,086e0291ffc3f5b520e6020cdc273ec831dc64d4,1bd3c11fbfc63f8494fd57f71285242465a95cac,2d2d6d36190a8a6a134f6407016bb995bb72ee60
2018_rev1,2018,1,Matthias Sohn,MERGED,I1a9c5059933f82a2aae15a2060e2344fa33ee1e0,https://git.eclipse.org/r/#/c/2018/1,184f373f77f217906e54745f6389e7f49cabfdba,708e5792c2168449d39915a63a8560353a335293,63864be26f9f3212ba9afbf422afd19ede00f659,c6e91d1acf6f74580a09ddc708921ffae938f057
2018_rev2,2018,2,Matthias Sohn,MERGED,I1a9c5059933f82a2aae15a2060e2344fa33ee1e0,https://git.eclipse.org/r/#/c/2018/2,184f373f77f217906e54745f6389e7f49cabfdba,386fb1476222d83197218b8913bf8b771b25cd3f,631b0659f5ad8c83726da563a935986d177a6f45,bbdb01310a7af5d905ffb85c19bae12ed0ef6d80
